address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,h_id_price_mean,h_id_price_max,h_id_price_median,h_id_price_min
Phnom Penh,Pur SenChey,Kakab,8865846f15fffff,1725.48,150,258822.0,104.8275620782628,11.564985750646864,12,0,0,0,0,0,9,0,0,0,0,1,11,0,0,0,0,0,7,0,0,0,0,1,13,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,1,8,0,0,0,0,1,9,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,2,0,0,1,0,0,10,0,0,0,0,0,11,0,0,0,0,0,27,1,1,1,8,16,57,2,2,5,13,35,0,0,0,0,0,0,11,0,0,0,3,8,1,0,0,0,0,1,6,0,0,0,2,4,9,0,0,0,3,6,22,0,0,3,6,13,8,0,0,0,0,8,8,1,0,1,3,3,0,0,0,0,0,0,4,0,0,0,2,2,17,1,1,2,4,9,0,0,0,0,0,0,8,0,0,0,0,8,POINT (104.8275620782628 11.564985750646864),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1164.8213333333333,2029.95,1559.38,460.8
Phnom Penh,Chbar Ampov,Kbal Kaoh,88658479d3fffff,511.61,124,63439.64,105.01160886032145,11.519566984347398,8,0,0,0,0,1,10,0,0,0,0,0,9,0,0,0,0,1,16,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,1,6,0,0,0,0,1,15,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,POINT (105.01160886032145 11.519566984347398),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,500.41,513.56,511.61,476.06
Phnom Penh,Praek Pnov,Kouk Roka,8865846d1dfffff,706.97,202,142807.94,104.79996602641026,11.608251023394605,16,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,9,0,0,0,0,1,18,0,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,7,0,0,0,0,1,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.79996602641026 11.608251023394605),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,755.2933333333334,854.0,706.97,704.91
Phnom Penh,Dangkao,Pong Tuek,88658460b9fffff,322.44,200,64488.0,104.8196496901394,11.462781985269723,16,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,9,0,0,0,0,1,16,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,1,1,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.8196496901394 11.462781985269723),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.865,417.38,322.45500000000004,316.26
Phnom Penh,Praek Pnov,Kouk Roka,8865846c65fffff,770.33,194,149444.02000000002,104.80400766531666,11.578954885370438,15,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,1,16,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,1,0,13,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,1,4,20,1,0,2,2,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.80400766531666 11.578954885370438),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,675.388,950.32,770.33,397.86
Phnom Penh,Pur SenChey,Chaom Chau,8865846e69fffff,1551.65,90,139648.5,104.82693014340732,11.506077525269784,13,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,1,12,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,1,0,13,0,0,0,0,0,13,0,0,0,0,0,10,0,0,2,2,6,24,0,1,5,3,15,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,12,0,1,0,3,8,1,0,0,0,1,0,5,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.82693014340732 11.506077525269784),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1560.3733333333332,1604.39,1574.655,1495.91
Phnom Penh,Praek Pnov,Ponsang,886580d2d9fffff,200.82,152,30524.64,104.7857914939059,11.647374883741398,20,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,0,22,0,0,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.7857914939059 11.647374883741398),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.97307692307692,269.85,198.79,138.78
Phnom Penh,Pur SenChey,Boeng Thum,8865846529fffff,192.84,190,36639.6,104.77736806902122,11.470774462470276,20,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.77736806902122 11.470774462470276),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,188.4766666666667,195.8,192.84,176.79
Phnom Penh,Dangkao,Pong Tuek,8865846083fffff,361.59,36,13017.24,104.82272395186328,11.45534051960528,16,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.82272395186328 11.45534051960528),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,458.375,860.23,360.28,260.56
Phnom Penh,Pur SenChey,Ovlaok,8865846c31fffff,93.91,48,4507.68,104.75754421997438,11.586193622977744,20,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,0,1,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.75754421997438 11.586193622977744),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.08333333333334,228.34,119.25,93.03
Phnom Penh,Pur SenChey,Phleung Chheh Roteh,8865846e5bfffff,330.97,70,23167.9,104.78802340405812,11.480443446239034,18,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,9,0,0,0,0,1,18,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,1,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,POINT (104.78802340405812 11.480443446239034),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,989.418,1162.62,1156.3,330.97
Phnom Penh,Praek Pnov,Ponsang,8865846d87fffff,146.05,64,9347.2,104.74867713987248,11.635356714916044,23,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,15,0,0,0,0,0,24,0,0,0,0,0,21,0,0,0,0,0,24,0,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,13,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.74867713987248 11.635356714916044),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,183.1575,193.54,188.105,146.05
Phnom Penh,Dangkao,Prey Veaeng,88658460a7fffff,245.4,192,47116.8,104.83226058874344,11.483641875755856,14,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,9,0,0,0,0,1,12,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,7,0,0,0,0,1,14,0,0,0,0,0,14,0,0,0,0,0,5,0,0,1,1,3,14,0,0,1,3,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,1,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,2,11,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.83226058874344 11.483641875755856),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,283.90166666666664,367.32,272.20500000000004,225.71
Phnom Penh,Pur SenChey,Snaor,8865846c29fffff,209.87,196,41134.52,104.78606450765432,11.581405384434523,17,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,1,15,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,1,7,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.78606450765432 11.581405384434523),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,390.9346666666667,483.73,463.51,209.87
Phnom Penh,Chraoy Chongvar,Kaoh Dach,886586a6ddfffff,200.36,134,26848.24,104.95302821726654,11.68861895189345,15,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,12,0,0,0,0,0,23,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.95302821726654 11.68861895189345),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,194.25571428571428,221.64,188.07,172.36
Phnom Penh,Russey Keo,Chrang Chamreh Ti Pir,886584688dfffff,1535.08,38,58333.03999999999,104.8882498006438,11.60788102543898,8,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,14,0,0,0,0,0,7,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,5,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,83,2,4,6,18,53,101,3,0,5,27,66,17,0,0,0,0,17,15,0,0,0,2,13,27,0,0,1,4,22,39,1,1,6,8,23,35,0,0,1,12,22,30,0,0,1,3,26,68,0,0,1,5,62,19,0,0,4,1,14,5,0,0,0,0,5,26,1,0,3,4,18,26,0,1,6,7,12,26,0,4,4,4,14,124,0,0,4,20,100,POINT (104.8882498006438 11.60788102543898),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1655.1480000000001,2938.06,1504.47,1314.64
Phnom Penh,Praek Pnov,Kouk Roka,886580d251fffff,745.26,38,28319.88,104.84326493994686,11.64352359563322,14,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,1,19,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,7,0,0,0,0,1,11,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,9,0,0,1,4,4,16,0,0,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.84326493994686 11.64352359563322),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906.2015384615386,1028.05,925.23,745.26
Phnom Penh,Tuol Kouk,Boeng Kak Ti Pir,8865846ab1fffff,3875.67,140,542593.8,104.88832613599988,11.575476316487302,6,0,0,0,0,1,4,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,10,0,0,0,0,0,4,0,0,0,1,0,7,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,168,2,2,30,38,96,167,8,1,37,35,86,108,0,1,10,16,81,86,1,0,6,4,75,100,1,1,13,17,68,84,3,8,18,12,43,74,1,4,10,16,43,82,1,7,14,14,46,109,2,19,38,17,33,32,1,1,6,5,19,104,1,1,0,1,101,92,2,5,8,13,64,29,1,1,3,6,18,109,0,0,8,39,62,605,0,12,48,73,472,POINT (104.88832613599988 11.575476316487302),0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,3607.4452380952384,4360.25,3553.255,3075.99
Phnom Penh,Dangkao,Krang Pongro,8865846097fffff,229.78,66,15165.48,104.80501223737426,11.453004879086349,18,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.80501223737426 11.453004879086349),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,267.4216666666667,362.94,234.14,224.2
