address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,price_bin
Phnom Penh,Chamkar Mon,Phsar Daeum Thkov,8865846ac1fffff,4092.4,222,222,104.92300219702368,11.53909806330266,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,0,0,0,0,1,6,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,7,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,9,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,161,4,11,40,25,81,128,2,4,27,19,76,110,0,4,13,44,49,86,1,2,8,16,59,94,0,3,20,26,45,69,3,10,24,13,19,62,1,4,12,21,24,60,0,8,8,17,27,79,1,1,10,10,57,33,1,4,6,3,19,118,0,4,19,14,81,83,1,6,20,18,38,28,0,0,1,5,22,149,10,0,19,43,77,745,5,25,100,187,428,POINT (104.92300219702368 11.53909806330266),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,4000_5000
Phnom Penh,Chamkar Mon,Tuol Svay Prey Ti Muoy,8865846a81fffff,4278.44,100,100,104.90407051950172,11.552406590773325,4,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,7,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,4,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,7,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,179,3,7,38,62,69,165,4,7,35,49,70,114,2,6,41,46,19,95,0,0,5,27,63,109,5,9,26,28,41,95,2,5,20,35,33,80,1,3,22,19,35,86,3,5,19,26,33,114,1,4,27,44,38,33,0,2,6,16,9,120,0,0,8,38,74,105,1,1,27,34,42,26,1,0,1,7,17,164,5,0,68,59,32,810,5,25,177,299,304,POINT (104.90407051950172 11.552406590773325),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4000_5000
Phnom Penh,Tuol Kouk,Boeng Kak Ti Muoy,88658468c9fffff,4315.28,100,100,104.90299802077344,11.58544938043389,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,4,0,0,0,1,0,7,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,8,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,164,3,11,15,56,79,144,4,7,26,49,58,111,0,0,7,46,58,86,1,2,5,19,59,103,0,4,15,25,59,88,4,7,12,19,46,71,2,3,11,22,33,68,1,2,13,12,40,105,0,6,23,36,40,31,0,1,4,9,17,114,0,1,4,27,82,90,0,6,11,25,48,23,1,0,4,6,12,169,5,5,2,86,71,775,10,10,69,294,392,POINT (104.90299802077344 11.58544938043389),0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,4000_5000
Phnom Penh,Doun Penh,Srah Chak,8865846aa5fffff,4203.99,38,38,104.9199911087053,11.581781695420863,4,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,166,4,10,32,35,85,125,5,1,23,30,66,112,5,4,29,46,28,87,3,7,44,17,16,107,1,9,26,27,44,87,0,2,4,32,49,70,4,2,11,24,29,57,1,1,9,20,26,99,1,2,6,33,57,31,0,1,5,8,17,118,0,8,72,16,22,92,0,2,30,25,35,16,0,0,2,2,12,169,0,1,64,78,26,795,15,57,330,208,185,POINT (104.9199911087053 11.581781695420863),0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,4000_5000
Phnom Penh,Prampir Meakkakra,Monourom,8865846aa9fffff,4660.63,118,118,104.91560261635315,11.567502872009811,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,8,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,185,3,24,41,58,59,155,3,13,24,41,74,113,16,32,36,24,5,91,4,9,58,12,8,109,1,8,51,35,14,98,0,6,13,48,31,79,4,5,21,24,25,78,1,4,17,25,31,108,2,8,26,39,33,37,1,3,7,12,14,120,2,11,86,15,6,102,5,13,33,27,24,20,0,1,2,1,16,174,13,80,40,16,25,830,64,178,323,170,95,POINT (104.91560261635315 11.567502872009811),0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,4000_5000
Phnom Penh,Chamkar Mon,Tumnob Tuek,8865846a8bfffff,4451.26,208,208,104.90272709077652,11.546334927363542,4,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,5,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,7,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,179,1,8,23,65,82,155,1,9,30,41,74,114,5,1,14,60,34,94,0,0,4,12,78,103,1,5,26,24,47,91,1,5,19,30,36,73,0,4,17,21,31,85,0,4,16,30,35,110,1,4,15,48,42,34,0,1,8,13,12,120,0,1,5,23,91,101,1,2,14,29,55,25,0,0,2,11,12,164,0,0,6,90,68,785,15,10,70,264,426,POINT (104.90272709077652 11.546334927363542),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4000_5000
Phnom Penh,Chamkar Mon,Tuol Svay Prey Ti Muoy,8865846a81fffff,4599.87,178,178,104.90266722412066,11.555501774842666,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,5,0,0,0,0,1,8,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,7,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,184,2,4,45,65,68,171,3,6,39,49,74,114,0,8,45,45,16,97,0,0,5,26,66,109,3,10,28,32,36,97,1,3,20,47,26,81,1,6,18,25,31,88,1,7,15,35,30,114,2,1,49,34,28,36,0,2,8,13,13,120,0,0,5,45,70,106,0,2,19,46,39,28,1,0,2,5,20,164,5,0,68,65,26,815,5,15,184,322,289,POINT (104.90266722412066 11.555501774842666),0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4000_5000
Phnom Penh,Tuol Kouk,Boeng Kak Ti Muoy,8865846aa7fffff,4385.28,88,88,104.90867942733875,11.587877101483974,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,3,0,0,0,1,0,11,0,0,0,0,0,4,0,0,0,1,0,6,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,8,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,157,2,1,26,55,73,130,4,3,29,38,56,111,0,0,10,42,59,87,1,1,10,36,39,103,0,4,12,33,54,86,0,3,16,20,47,67,2,4,9,18,34,65,1,3,9,15,37,101,1,0,10,48,42,28,0,0,4,11,13,114,0,0,5,57,52,88,2,0,11,32,43,20,0,1,2,8,9,164,0,0,11,102,51,775,5,25,65,359,321,POINT (104.90867942733875 11.587877101483974),0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4000_5000
Phnom Penh,Chamkar Mon,Tuol Tumpung Ti Pir,8865846a89fffff,4601.18,234,234,104.90610006107676,11.549763657656207,3,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,7,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,5,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,7,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,180,2,13,31,62,72,154,4,7,36,41,66,114,2,5,36,50,21,94,0,0,4,30,60,107,4,9,24,31,39,93,3,4,27,30,29,78,1,4,21,20,32,85,1,7,18,23,36,113,1,7,15,49,41,33,1,1,8,14,9,120,0,1,11,35,73,101,1,4,24,30,42,24,0,1,2,7,14,164,0,5,61,61,37,805,10,30,164,294,307,POINT (104.90610006107676 11.549763657656207),0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,4000_5000
Phnom Penh,Tuol Kouk,Boeng Kak Ti Muoy,8865846aa3fffff,4384.05,66,66,104.90051207870444,11.575747658424692,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,10,0,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,7,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,183,1,12,34,38,98,160,11,3,43,30,73,113,0,6,20,54,33,94,0,3,4,33,54,108,1,7,20,38,42,102,2,9,18,13,60,81,0,5,16,22,38,77,2,7,11,20,37,113,1,19,39,23,31,38,1,3,5,6,23,118,0,1,5,45,67,102,1,4,14,34,49,25,0,0,4,7,14,179,5,5,46,80,43,820,15,15,158,306,326,POINT (104.90051207870444 11.575747658424692),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4000_5000
Phnom Penh,Chamkar Mon,Tuol Svay Prey Ti Muoy,8865846a81fffff,4256.14,30,30,104.90237695787168,11.551193757612396,4,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,7,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,4,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,7,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,181,2,6,31,64,78,165,4,5,37,49,70,114,3,4,31,53,23,95,0,0,4,17,74,108,3,9,26,25,45,96,1,6,19,30,40,82,0,4,22,19,37,89,3,5,20,22,39,113,1,4,23,45,40,35,0,2,4,18,11,120,0,0,3,34,83,102,1,1,18,37,45,26,0,1,2,7,16,164,0,5,40,86,33,805,5,15,141,296,348,POINT (104.90237695787168 11.551193757612396),0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4000_5000
Phnom Penh,Chamkar Mon,Tuol Tumpung Ti Pir,8865846a89fffff,4943.97,206,206,104.91306119328446,11.546413511298455,3,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,6,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,8,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,181,7,11,42,38,83,148,2,12,27,34,73,113,2,4,44,42,21,91,0,4,3,45,39,103,3,14,21,35,30,91,3,9,29,19,31,74,2,3,16,30,23,81,2,5,18,18,38,104,2,6,10,28,58,33,1,4,7,6,15,120,1,5,21,34,59,97,2,7,26,29,33,23,0,0,3,3,17,164,0,0,83,49,32,790,10,25,225,266,264,POINT (104.91306119328446 11.546413511298455),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4000_5000
Phnom Penh,Doun Penh,Srah Chak,8865846aa5fffff,4192.43,220,220,104.91830765542797,11.58168120589381,4,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,170,3,11,31,38,87,129,5,2,25,31,66,112,3,6,30,45,28,88,2,6,46,17,17,107,2,6,28,28,43,90,0,1,7,31,51,72,4,2,14,22,30,59,1,1,9,21,27,100,1,3,5,38,53,31,0,1,6,10,14,118,2,3,64,26,23,94,0,5,28,23,38,18,0,0,2,2,14,169,0,1,65,77,26,800,15,42,339,219,185,POINT (104.91830765542797 11.58168120589381),0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,4000_5000
Phnom Penh,Prampir Meakkakra,Boeng Proluet,8865846a8dfffff,4796.0,136,136,104.91071614460056,11.555286433022337,3,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,7,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,7,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,177,4,12,46,63,52,158,3,13,34,41,67,113,2,21,59,24,7,93,0,1,19,61,12,110,5,14,35,36,20,94,1,6,32,25,30,78,2,3,28,20,25,85,1,7,22,18,37,109,2,5,22,48,32,35,1,2,8,15,9,120,0,0,30,86,4,103,2,5,39,31,26,24,1,1,1,1,20,169,0,28,80,41,20,815,15,60,291,359,90,POINT (104.91071614460056 11.555286433022337),0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,4000_5000
Phnom Penh,Doun Penh,Voat Phnum,8865846ae7fffff,4544.29,146,146,104.92363412156564,11.56364300659577,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,5,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,178,4,15,47,44,68,143,0,5,22,39,77,111,12,29,50,12,8,90,9,33,34,6,8,109,9,16,34,28,22,94,2,7,22,19,44,76,8,4,16,17,31,70,2,5,11,14,38,99,3,3,16,26,51,35,1,6,6,5,17,120,7,47,57,5,4,100,4,27,23,18,28,15,0,2,0,1,12,164,0,81,48,15,20,810,74,221,295,115,105,POINT (104.92363412156564 11.56364300659577),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4000_5000
Phnom Penh,Chamkar Mon,Tonle Basak,8865846127fffff,4169.56,116,116,104.9294911958061,11.52670832024258,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,9,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,8,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,1,0,118,1,2,16,29,70,86,3,4,14,15,50,88,0,0,0,14,74,63,0,2,2,8,51,72,0,1,3,10,58,60,0,2,9,22,27,52,0,1,8,13,30,46,0,1,8,9,28,35,0,0,1,5,29,26,0,0,4,7,15,75,1,0,4,12,58,71,0,1,3,18,49,22,0,0,2,8,12,139,0,5,10,1,123,534,0,0,20,75,439,POINT (104.9294911958061 11.52670832024258),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4000_5000
Phnom Penh,Tuol Kouk,Boeng Kak Ti Muoy,88658468c9fffff,4378.99,34,34,104.90271949420058,11.586748505200765,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,4,0,0,0,1,0,7,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,8,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,161,2,12,16,53,78,139,6,3,29,48,53,108,0,0,4,41,63,86,1,2,3,18,62,102,0,5,14,20,63,85,1,11,11,18,44,68,0,6,10,18,34,64,0,2,13,13,36,103,0,7,20,34,42,31,0,1,4,8,18,114,0,0,5,21,88,90,0,5,12,20,53,22,1,0,5,4,12,169,5,5,1,86,72,770,10,10,68,281,401,POINT (104.90271949420058 11.586748505200765),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4000_5000
Phnom Penh,Tuol Kouk,Boeng Kak Ti Muoy,8865846aa3fffff,4753.64,204,204,104.90426130269556,11.577649995068509,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,10,0,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,7,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,184,0,14,45,32,93,158,6,10,39,34,69,113,1,2,34,41,35,92,0,3,12,48,29,108,0,6,20,52,30,102,2,5,24,15,56,79,1,1,20,21,36,73,0,5,16,17,35,114,0,8,46,22,38,37,0,2,7,8,20,118,0,1,10,74,33,100,1,5,17,35,42,22,0,0,2,8,12,179,5,5,70,56,43,825,5,37,213,355,215,POINT (104.90426130269556 11.577649995068509),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4000_5000
Phnom Penh,Doun Penh,Voat Phnum,8865846aadfffff,4700.22,152,152,104.92407853650704,11.575442382620892,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,10,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,169,8,11,34,38,78,134,0,14,13,29,78,111,7,12,45,26,21,89,8,33,26,14,8,108,7,12,23,33,33,92,1,1,7,29,54,76,1,3,18,20,34,62,0,4,6,19,33,94,1,3,12,22,56,35,0,4,5,6,20,119,22,39,33,17,8,96,2,15,22,26,31,16,0,0,1,4,11,169,0,47,66,36,20,815,67,195,253,160,140,POINT (104.92407853650704 11.575442382620892),0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,4000_5000
Phnom Penh,Chamkar Mon,Tumnob Tuek,8865846a8bfffff,4136.34,222,222,104.8973693250503,11.544354941177932,4,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,6,0,0,0,0,1,3,0,0,0,1,0,6,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,177,2,2,23,46,104,158,5,4,33,30,86,113,0,5,2,45,61,96,0,0,1,5,90,101,0,3,18,24,56,92,0,3,14,23,52,70,0,5,9,19,37,87,1,3,19,23,41,109,2,2,15,40,50,34,1,0,4,12,17,119,0,0,1,7,111,98,2,0,8,25,63,27,0,0,6,8,13,164,0,0,5,83,76,780,10,10,45,164,551,POINT (104.8973693250503 11.544354941177932),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4000_5000
