address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,price_bin
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,8417.59,148,148,104.92375616599358,11.56327758360456,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,5,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,178,4,14,48,44,68,143,0,5,22,34,82,111,12,28,51,12,8,90,8,33,36,5,8,109,8,18,32,29,22,94,2,7,23,18,44,76,8,5,15,17,31,70,2,6,11,13,38,97,3,3,16,25,50,35,1,5,7,5,17,120,9,42,59,6,4,99,4,26,24,18,27,16,0,2,1,0,13,164,0,65,64,15,20,810,63,209,306,122,110,POINT (104.92375616599358 11.56327758360456),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae1fffff,8391.43,60,60,104.93039025535424,11.556037060580325,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,172,4,17,35,49,67,128,0,3,9,44,72,110,5,13,47,30,15,89,6,9,53,14,7,105,1,13,34,23,34,86,7,11,13,20,35,74,3,8,10,18,35,65,2,2,10,16,35,82,2,4,9,13,54,33,0,2,9,10,12,119,7,17,71,20,4,92,4,10,38,14,26,16,0,1,1,1,13,164,0,8,72,69,15,785,30,61,358,194,142,POINT (104.93039025535424 11.556037060580325),0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,8144.41,178,178,104.92434536215212,11.55610195714798,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,182,11,13,54,36,68,146,2,3,25,34,82,112,9,25,48,23,7,90,3,11,55,16,5,108,5,12,40,23,28,93,7,12,18,15,41,77,3,9,16,18,31,73,2,3,16,18,34,94,1,4,16,14,59,36,0,3,13,6,14,120,10,19,73,15,3,96,9,13,36,16,22,19,1,0,2,0,16,164,7,28,107,7,15,800,30,127,399,139,105,POINT (104.92434536215212 11.55610195714798),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846ae7fffff,8914.28,228,228,104.92798645596658,11.567090239667492,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,176,4,11,43,41,77,139,0,4,22,22,91,109,2,22,53,23,9,90,30,22,22,7,9,109,15,11,24,25,34,93,1,4,19,14,55,76,3,7,15,10,41,62,3,4,5,15,35,93,1,6,10,13,63,36,4,2,4,7,19,120,36,45,29,1,9,95,11,12,24,22,26,12,0,0,2,1,9,164,0,46,82,11,25,810,106,189,248,122,145,POINT (104.92798645596658 11.567090239667492),0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,886584685bfffff,8456.4,34,34,104.9301288222196,11.57109524950909,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,170,2,10,34,44,80,127,0,0,16,30,81,109,0,11,47,40,11,90,27,19,24,11,9,108,8,16,17,29,38,91,1,1,12,20,57,74,0,4,15,16,39,61,1,3,6,12,39,86,0,3,11,13,59,36,4,1,3,7,21,119,46,28,28,9,8,95,10,5,27,22,31,10,0,0,2,0,8,164,16,7,59,52,30,800,108,113,254,175,150,POINT (104.9301288222196 11.57109524950909),0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846aadfffff,8549.31,216,216,104.9177437012383,11.574738043775682,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,180,10,15,29,54,72,147,6,8,26,32,75,112,5,20,50,19,18,90,3,16,46,15,10,109,0,9,40,39,21,95,2,0,17,36,40,78,2,2,22,24,28,70,1,1,14,22,32,105,2,4,12,46,41,35,1,1,8,10,15,119,5,20,67,19,8,100,2,11,29,28,30,17,0,0,1,4,12,174,14,24,82,29,25,825,33,155,342,155,140,POINT (104.9177437012383 11.574738043775682),0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846ae7fffff,8382.12,42,42,104.92852559067896,11.56976735796223,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,172,2,15,38,39,78,135,0,3,20,24,88,109,2,14,58,24,11,90,36,11,25,9,9,108,14,12,18,27,37,92,1,4,15,20,52,76,0,8,15,18,35,63,3,2,6,14,38,93,1,2,13,13,64,36,4,1,3,9,19,120,58,19,29,5,9,95,11,10,24,22,28,11,0,0,2,1,8,164,16,30,80,13,25,810,141,115,277,137,140,POINT (104.92852559067896 11.56976735796223),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846aadfffff,8766.22,154,154,104.9184787783691,11.578444556981005,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,178,5,16,30,49,78,139,5,7,23,28,76,112,7,5,44,34,22,89,5,7,53,10,14,108,3,7,34,28,36,93,1,1,12,29,50,76,3,3,21,18,31,62,0,2,11,22,27,103,2,2,14,38,47,36,0,1,9,6,20,118,3,15,70,15,15,97,0,8,32,25,32,16,0,0,2,3,11,169,1,14,78,55,21,820,20,111,367,147,175,POINT (104.9184787783691 11.578444556981005),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae1fffff,8509.01,38,38,104.92893287731717,11.55509922026344,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,174,7,15,34,50,68,133,0,5,7,44,77,110,6,14,47,30,13,90,5,9,54,14,8,105,1,14,36,21,33,88,10,9,14,19,36,75,5,6,10,19,35,70,1,4,12,14,39,85,2,3,12,13,55,33,0,2,11,8,12,120,10,13,66,26,5,93,8,10,36,14,25,18,0,1,1,1,15,164,1,7,77,64,15,785,30,66,343,204,142,POINT (104.92893287731717 11.55509922026344),0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae1fffff,8483.01,242,242,104.92492755882448,11.556765408454856,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,180,10,13,51,40,66,143,2,3,25,30,83,112,11,21,49,24,7,90,3,14,54,14,5,108,4,16,36,25,27,92,7,12,17,16,40,76,2,10,16,17,31,70,2,3,14,19,32,93,1,5,15,14,58,35,0,3,13,6,13,120,11,18,71,17,3,96,6,18,35,14,23,19,1,0,2,0,16,164,7,28,97,17,15,805,36,119,410,125,115,POINT (104.92492755882448 11.556765408454856),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,8865846ae5fffff,8425.12,70,70,104.93056941467572,11.563615837388904,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,173,3,7,50,42,71,130,0,1,14,25,90,110,2,18,50,28,12,90,16,31,29,6,8,108,3,21,24,25,35,91,2,4,18,16,51,74,3,8,11,14,38,63,1,7,4,12,39,88,2,2,12,11,61,33,2,3,6,6,16,120,19,32,57,5,7,94,4,17,30,16,27,9,0,0,2,1,6,164,0,16,72,56,20,800,26,149,329,156,140,POINT (104.93056941467572 11.563615837388904),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846aa9fffff,8635.23,230,230,104.91779328991537,11.570797201686064,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,9,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,179,8,16,32,63,60,150,9,2,24,40,75,113,8,30,45,19,11,91,6,14,47,16,8,109,1,10,41,41,16,96,2,0,16,41,37,78,1,7,18,25,27,74,1,4,13,25,31,106,3,5,11,48,39,35,2,1,7,12,13,119,7,18,72,16,6,99,5,13,30,24,27,18,0,0,2,3,13,174,35,25,68,16,30,830,87,133,340,145,125,POINT (104.91779328991537 11.570797201686064),0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846ae7fffff,8460.5,162,162,104.92907623826706,11.569331885565775,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,173,4,11,36,44,78,135,0,1,18,27,89,109,0,14,60,24,11,90,35,13,24,9,9,108,13,12,18,29,36,92,1,4,17,18,52,74,0,8,18,14,34,63,3,2,6,13,39,93,1,3,12,13,64,36,4,1,3,9,19,120,54,23,29,5,9,95,11,9,25,21,29,11,0,0,2,1,8,164,16,30,64,29,25,810,133,113,270,149,145,POINT (104.92907623826706 11.569331885565775),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae3fffff,8055.53,80,80,104.91771467941231,11.556692396748693,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,8,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,182,4,20,54,47,57,150,1,11,28,39,71,113,9,25,57,14,8,91,0,6,49,29,7,109,7,14,41,26,21,93,1,7,36,14,35,76,1,6,23,20,26,81,1,5,18,17,40,107,0,8,18,35,46,38,0,4,12,10,12,120,0,15,64,38,3,99,5,14,39,21,20,20,0,2,1,0,17,169,28,7,103,6,25,815,42,95,394,184,100,POINT (104.91771467941231 11.556692396748693),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,886584685bfffff,8229.56,242,242,104.92543069558464,11.576406103408887,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,10,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,165,6,12,32,31,84,119,0,5,16,33,65,109,4,11,38,37,19,88,10,27,28,16,7,108,5,13,20,32,38,90,0,3,4,28,55,76,0,4,17,16,39,61,0,4,6,14,37,91,1,3,10,17,60,34,0,4,5,4,21,119,20,37,36,17,9,94,1,10,25,26,32,15,0,0,1,3,11,164,0,47,29,68,20,810,62,166,231,196,155,POINT (104.92543069558464 11.576406103408887),0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846aadfffff,8415.77,128,128,104.9188091141958,11.575546597186444,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,178,11,14,30,50,73,146,6,8,22,29,81,112,8,12,52,20,20,89,5,15,45,15,9,109,2,11,30,42,24,94,2,0,13,36,43,78,2,2,22,24,28,69,1,1,14,22,31,104,2,4,12,43,43,35,1,1,9,6,18,119,5,28,58,20,8,100,1,13,29,25,32,17,0,0,1,4,12,174,1,36,78,34,25,820,28,152,345,150,145,POINT (104.9188091141958 11.575546597186444),0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae1fffff,8170.94,118,118,104.92650318310127,11.560246489198232,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,175,3,18,51,40,63,141,1,1,26,28,85,112,11,20,51,20,10,90,4,28,42,9,7,109,5,20,33,21,30,92,4,11,17,19,41,76,7,7,13,15,34,68,3,4,11,16,34,94,1,5,16,12,60,35,0,3,12,6,14,120,7,38,63,8,4,94,3,22,29,16,24,16,0,1,1,1,13,164,0,34,93,17,20,805,17,196,374,93,125,POINT (104.92650318310127 11.560246489198232),0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846aa9fffff,8240.69,248,248,104.91809394919692,11.572164772652927,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,9,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,179,10,18,27,57,67,148,9,2,23,39,75,112,5,29,47,20,11,91,4,19,44,14,10,109,1,14,36,39,19,95,2,0,15,40,38,79,1,6,19,23,30,72,1,3,11,29,28,104,3,3,12,45,41,35,1,2,7,10,15,119,7,25,61,19,7,99,3,14,27,27,28,18,0,0,2,3,13,174,29,15,84,21,25,825,86,116,348,155,120,POINT (104.91809394919692 11.572164772652927),0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,8000_9000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae1fffff,8039.71,144,144,104.92753228423425,11.558914343563783,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,173,3,18,47,44,61,139,1,1,23,28,86,110,9,17,53,23,8,90,4,23,45,11,7,108,2,18,36,23,29,93,4,13,15,19,42,75,3,12,11,14,35,68,4,1,13,12,38,91,1,7,13,12,58,34,0,1,14,6,13,120,5,36,66,9,4,94,4,16,35,14,25,15,0,1,1,1,12,164,0,35,91,23,15,800,10,149,418,93,130,POINT (104.92753228423425 11.558914343563783),0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846ae7fffff,8291.13,110,110,104.9281162306744,11.566131246946766,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,176,4,9,47,42,74,141,0,4,22,23,92,110,2,19,56,23,10,90,24,27,27,3,9,109,8,17,23,28,33,92,2,3,18,18,51,73,5,5,15,11,37,63,3,4,5,15,36,93,1,6,10,14,62,36,2,4,4,8,18,120,26,50,34,2,8,95,7,16,26,21,25,12,0,0,2,1,9,164,0,39,89,11,25,810,86,189,288,112,135,POINT (104.9281162306744 11.566131246946766),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8000_9000
