address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,price_bin
Phnom Penh,Doun Penh,Chakto Mukh,8865846ae1fffff,7982.92,174,174,104.92642367965084,11.555403428026684,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,177,8,16,42,46,65,139,1,4,17,43,74,110,10,15,46,30,9,90,3,11,55,15,6,105,5,10,41,20,29,92,7,12,15,18,40,75,3,9,14,16,33,71,2,3,13,13,40,90,1,5,14,12,58,34,0,3,12,7,12,120,15,10,70,22,3,94,8,13,35,16,22,20,1,0,1,1,17,164,7,28,90,24,15,785,30,110,372,158,115,POINT (104.92642367965084 11.555403428026684),0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,886584685bfffff,7188.77,172,172,104.93085803781132,11.5737252951929,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,10,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,165,1,8,30,47,79,119,0,0,17,26,76,109,0,6,41,42,20,89,16,27,25,12,9,107,5,14,20,24,44,90,0,1,7,22,60,74,0,0,19,18,37,57,0,3,7,8,39,84,0,2,10,11,61,35,2,2,5,6,20,119,32,38,24,17,8,92,4,9,23,27,29,11,0,0,0,2,9,164,16,1,58,59,30,800,82,118,228,217,155,POINT (104.93085803781132 11.5737252951929),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846ae5fffff,7020.94,118,118,104.93700936025068,11.565164799768118,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,7,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,164,0,4,37,43,80,115,0,0,6,30,79,108,0,2,33,52,21,88,1,14,49,16,8,102,0,5,32,22,43,80,0,1,17,13,49,64,0,2,14,13,35,58,0,3,5,8,42,68,1,1,10,11,45,32,0,2,5,9,16,119,1,17,82,11,8,90,0,6,31,20,33,11,0,0,1,1,9,164,0,0,75,53,36,770,5,44,349,210,162,POINT (104.93700936025068 11.565164799768118),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aedfffff,7425.91,72,72,104.9365964421772,11.562521190199408,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,7,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,164,0,5,37,42,80,115,0,0,7,28,80,108,0,4,33,50,21,88,2,9,52,17,8,102,2,3,37,18,42,80,0,2,18,14,46,64,1,1,16,12,34,58,0,2,6,10,40,69,1,2,9,10,47,32,0,2,7,6,17,119,1,12,87,11,8,89,0,8,34,15,32,11,0,0,1,1,9,164,0,0,68,65,31,770,5,26,373,199,167,POINT (104.9365964421772 11.562521190199408),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ac5fffff,7741.48,92,92,104.9272703395907,11.54781973514778,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,167,5,14,42,41,65,131,2,4,9,50,66,111,2,11,30,46,22,88,1,6,20,47,14,102,4,3,32,28,35,80,5,14,18,16,27,69,2,4,18,16,29,66,1,4,12,15,34,86,1,2,13,12,58,35,2,1,8,10,14,119,4,13,18,72,12,90,3,11,24,31,21,22,0,0,1,2,19,159,1,11,38,97,12,775,30,40,170,370,165,POINT (104.9272703395907 11.54781973514778),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae9fffff,7652.09,64,64,104.9289065704725,11.549946180906614,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,170,6,17,37,42,68,129,2,4,8,51,64,111,3,14,30,43,21,88,2,6,29,39,12,102,5,2,36,27,32,81,10,8,16,18,29,73,3,4,17,16,33,67,1,3,13,16,34,84,2,2,12,13,55,33,2,1,7,11,12,119,9,8,35,62,5,90,2,14,24,28,22,20,0,0,2,1,17,159,1,6,43,97,12,780,20,70,176,374,140,POINT (104.9289065704725 11.549946180906614),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,7144.33,62,62,104.92567409370648,11.548746045400282,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,176,5,15,47,38,71,136,3,4,15,43,71,111,6,9,35,42,19,88,1,7,19,48,13,102,5,3,33,31,30,83,10,9,21,14,29,72,2,5,21,13,31,70,3,2,13,17,35,86,1,3,13,13,56,35,2,1,9,9,14,119,4,13,19,76,7,90,4,12,23,31,20,23,0,1,1,1,20,159,1,12,37,98,11,780,25,55,185,371,144,POINT (104.92567409370648 11.548746045400282),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846aebfffff,7794.74,170,170,104.9236439999985,11.549653911897002,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,180,4,19,49,36,72,142,1,7,27,27,80,113,8,7,44,36,18,90,1,6,28,41,14,103,5,11,33,28,26,89,8,16,19,12,34,73,1,7,23,10,32,74,3,3,16,15,37,89,0,4,15,12,58,36,2,2,10,7,15,120,6,11,28,68,7,95,6,9,29,26,25,23,0,1,2,0,20,159,0,19,28,101,11,780,25,50,227,344,134,POINT (104.9236439999985 11.549653911897002),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ac7fffff,7607.51,118,118,104.91609086989988,11.54538959405228,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,6,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,6,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,8,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,179,4,17,42,36,80,143,0,13,27,30,73,113,2,4,42,42,23,90,0,4,7,41,38,103,3,10,24,30,36,89,3,13,27,15,31,75,3,3,18,25,26,78,3,4,15,23,33,99,1,5,11,17,65,34,2,5,6,6,15,120,1,5,24,35,55,94,3,8,27,29,27,26,0,0,3,2,21,164,0,5,46,81,32,780,10,35,171,303,261,POINT (104.91609086989988 11.54538959405228),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846aadfffff,7540.93,148,148,104.92099573302356,11.580619900391572,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,168,4,14,28,38,84,126,5,0,23,31,67,112,7,3,32,42,28,88,6,5,51,11,15,107,2,9,26,28,42,89,0,3,4,28,54,72,2,4,15,19,32,58,0,2,10,19,27,98,0,4,7,30,57,33,0,1,7,6,19,118,0,17,67,15,19,93,0,3,31,26,33,15,0,0,2,2,11,169,0,1,64,78,26,800,5,104,308,208,175,POINT (104.92099573302356 11.580619900391572),0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ac7fffff,7401.65,144,144,104.92092048922328,11.54800562512597,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,178,2,21,44,38,73,144,3,5,32,22,82,114,6,6,46,37,19,90,2,4,18,49,17,103,1,13,28,32,29,89,3,16,27,9,34,73,0,6,23,17,27,77,3,4,16,18,36,94,1,6,12,14,61,37,1,4,8,8,16,120,1,10,24,71,14,94,2,15,26,29,22,28,0,0,3,0,25,164,0,19,32,97,16,785,15,65,196,345,164,POINT (104.92092048922328 11.54800562512597),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae9fffff,7768.94,166,166,104.93226867325592,11.556015275307733,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,169,2,20,30,50,67,122,0,3,9,36,74,110,3,13,37,41,16,88,6,8,52,15,7,105,2,10,35,21,37,83,4,10,12,21,36,72,2,6,11,18,35,62,2,2,9,14,35,82,1,4,7,14,56,33,0,2,8,10,13,119,5,14,69,25,6,91,4,8,35,18,26,17,0,0,2,1,14,164,0,7,57,84,16,780,20,50,309,259,142,POINT (104.93226867325592 11.556015275307733),0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,7000_8000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846aadfffff,7801.9,134,134,104.9214704422009,11.575308405783716,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,173,13,9,31,44,76,140,0,14,18,29,79,112,10,10,49,23,20,89,7,32,27,14,9,109,2,17,25,36,29,92,2,0,12,30,48,76,2,2,19,19,34,63,1,2,10,20,30,102,3,3,11,33,52,35,1,3,6,8,17,119,6,50,38,17,8,97,2,15,25,27,28,16,0,0,1,4,11,174,8,45,62,34,25,820,68,169,283,160,140,POINT (104.9214704422009 11.575308405783716),0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846aebfffff,7768.49,144,144,104.91958809138158,11.55543949110337,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,8,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,183,7,15,52,46,63,148,1,3,36,34,74,113,6,30,50,19,8,90,1,6,49,29,5,109,6,16,39,25,23,94,3,12,30,12,37,76,1,9,20,19,27,80,0,5,17,20,38,103,0,8,17,28,50,37,0,2,14,6,15,120,3,15,56,43,3,98,7,13,39,17,22,21,1,1,1,0,18,169,18,16,93,22,20,810,25,118,358,204,105,POINT (104.91958809138158 11.55543949110337),0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,8865846ae5fffff,7815.9,36,36,104.9330709836797,11.56343742384475,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,169,2,6,45,41,75,125,0,1,13,28,83,110,1,9,46,38,16,89,7,25,40,10,7,104,2,13,32,20,37,89,1,5,16,17,50,72,2,6,11,15,38,62,0,5,6,11,40,84,1,2,10,13,58,33,2,2,6,7,16,120,4,31,72,4,9,92,2,10,37,16,27,11,0,0,2,1,8,164,0,0,82,52,30,785,10,114,348,173,140,POINT (104.9330709836797 11.56343742384475),0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,7104.46,212,212,104.91895015405233,11.549934355881735,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,8,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,181,4,20,48,40,69,146,2,6,31,30,77,113,4,13,55,24,17,90,3,2,22,51,12,105,5,15,25,32,28,91,3,15,28,12,33,73,2,3,31,11,26,80,2,5,17,21,35,101,1,5,14,22,59,36,1,5,8,9,13,120,1,11,23,77,8,95,4,16,28,25,22,25,0,1,2,0,22,164,0,18,66,64,16,800,10,80,246,319,145,POINT (104.91895015405233 11.549934355881735),0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,886584685bfffff,7269.25,202,202,104.932018704929,11.571534858274406,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,171,2,6,33,46,84,124,0,0,15,27,82,109,0,4,47,41,17,89,15,28,26,11,9,107,4,15,19,27,42,88,0,1,10,20,57,74,0,1,16,17,40,58,1,2,6,10,39,84,0,3,10,11,60,35,4,0,4,7,20,119,26,43,27,15,8,94,6,7,26,25,30,9,0,0,1,1,7,164,16,0,65,53,30,800,78,115,245,207,155,POINT (104.932018704929 11.571534858274406),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846aadfffff,7938.84,184,184,104.92207807695516,11.57930720656705,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,170,3,15,31,38,83,129,4,7,14,33,71,112,6,7,32,44,23,88,6,9,48,12,13,107,1,11,26,27,42,92,0,3,4,27,58,72,2,4,21,11,34,60,0,2,11,15,32,95,0,4,9,26,56,33,0,1,8,4,20,118,1,33,52,16,16,94,0,3,34,24,33,16,0,0,0,4,12,169,0,9,51,83,26,810,6,124,311,194,175,POINT (104.92207807695516 11.57930720656705),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,7284.42,238,238,104.92096587367124,11.549747403227553,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,182,2,21,48,39,72,147,1,7,29,27,83,113,5,12,47,32,17,90,3,3,26,45,13,105,3,17,29,28,28,91,2,19,24,10,36,73,0,5,31,10,27,78,3,4,16,20,35,97,0,7,14,14,62,37,0,5,9,8,15,120,2,12,24,75,7,95,5,15,29,22,24,24,0,1,2,0,21,164,0,19,65,64,16,785,25,65,244,318,133,POINT (104.92096587367124 11.549747403227553),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846ae5fffff,7190.6,216,216,104.93344201196032,11.566296783609282,1,0,1,0,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,171,3,4,43,42,79,124,0,0,13,26,85,110,0,4,51,38,17,89,8,35,30,7,9,106,1,18,25,22,40,89,1,2,17,16,53,72,1,4,13,15,39,61,0,4,5,10,42,82,1,1,12,11,57,33,2,2,6,7,16,120,12,46,48,5,9,93,3,10,32,19,29,9,0,0,1,1,7,164,0,16,72,46,30,785,10,149,307,184,135,POINT (104.93344201196032 11.566296783609282),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000_8000
