address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused
Phnom Penh,Praek Pnov,Kouk Roka,8865846c65fffff,884.0,78,68952.0,104.81021841284908,11.58315460267346,14,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,1,15,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,1,11,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,1,0,12,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,2,9,24,0,0,3,2,19,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,5,0,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,2,14,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.81021841284908 11.58315460267346),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Chamkar Mon,Tuol Svay Prey Ti Muoy,8865846a81fffff,3435.0,204,700740.0,104.90832413567962,11.554861950772118,3,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,7,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,7,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,180,5,10,44,62,59,167,5,11,30,45,76,114,2,17,54,32,9,94,0,0,11,63,20,110,6,9,34,39,22,95,1,6,26,32,30,79,3,1,24,22,29,84,3,4,22,22,33,111,1,5,26,46,33,35,1,2,7,16,9,120,0,0,22,89,9,104,0,4,37,37,26,26,1,0,2,3,20,110,4,1,51,42,12,645,8,25,212,300,100,POINT (104.90832413567962 11.554861950772118),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Saensokh,Phnom Penh Thmei,8865846f2dfffff,3867.5,46,177905.0,104.85454320110962,11.58092719449497,10,0,0,0,0,0,7,0,0,0,0,1,9,0,0,0,0,1,3,0,0,0,1,0,12,0,0,0,0,0,8,0,0,0,0,1,11,0,0,0,0,0,4,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,8,0,0,0,0,1,3,0,0,0,1,0,7,0,0,0,0,1,8,0,0,0,0,1,72,1,3,4,14,50,97,2,3,10,24,58,8,0,0,0,1,7,15,0,1,3,3,8,16,0,0,1,0,15,36,0,1,4,2,29,19,0,1,3,6,9,38,0,1,8,8,21,68,0,1,1,11,55,14,0,1,2,1,10,2,0,0,0,0,2,24,0,0,2,4,18,26,0,2,7,2,15,24,0,0,4,0,20,68,0,0,0,12,56,POINT (104.85454320110962 11.58092719449497),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Phnom Penh,Pur SenChey,Samraong Kraom,8865846d5bfffff,217.0,180,39060.0,104.79980511652712,11.590947059361064,16,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,9,0,0,0,0,1,17,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,9,0,0,0,0,1,12,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,1,13,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,2,12,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.79980511652712 11.590947059361064),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Praek Pnov,Samraong,886580d23bfffff,324.5,148,48026.0,104.82993003747508,11.683706461322185,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,24,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,2,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.82993003747508 11.683706461322185),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Dangkao,Prateah Lang,88658460b5fffff,1067.0,152,162184.0,104.81814082481772,11.473671446455905,16,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,1,16,0,0,0,0,0,16,0,0,0,0,0,2,0,0,1,0,1,8,0,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.81814082481772 11.473671446455905),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a09fffff,1435.5,64,91872.0,104.9699684270724,11.535787943607293,3,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,11,0,0,0,0,0,8,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,10,0,0,0,0,0,7,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,14,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,37,0,1,8,4,24,27,0,3,2,7,15,8,0,0,1,0,7,12,0,0,0,0,12,9,0,0,0,0,9,15,1,0,0,3,11,13,0,0,0,2,11,9,0,0,0,1,8,7,0,0,0,1,6,8,0,1,2,1,4,10,0,0,0,0,10,11,0,0,2,0,9,13,0,0,5,6,2,5,0,0,0,0,5,44,0,0,0,0,44,POINT (104.9699684270724 11.535787943607293),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Pur SenChey,Snaor,8865846c31fffff,89.0,34,3026.0,104.76122390195904,11.587068487271496,20,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,9,0,0,0,0,1,17,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.76122390195904 11.587068487271496),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Tuol Kouk,Tuek L'ak Ti Bei,8865846a83fffff,3543.0,170,602310.0,104.89147999432076,11.552786914580466,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,5,0,0,0,0,1,8,0,0,0,0,1,3,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,182,1,3,26,39,113,175,0,7,25,55,88,113,0,1,13,37,62,98,0,1,0,8,89,102,2,4,15,22,59,98,0,4,15,22,57,82,3,0,14,15,50,94,0,7,18,25,44,113,1,5,31,44,32,36,0,0,6,9,21,118,0,0,0,3,115,103,1,1,6,24,71,31,0,1,4,7,19,114,0,0,8,27,79,629,0,4,44,109,472,POINT (104.89147999432076 11.552786914580466),0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Praek Pnov,Preaek Phnov,886580d255fffff,969.0,62,60078.0,104.85271749972075,11.654012021759494,14,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,1,20,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,7,0,0,0,0,1,12,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,11,0,1,2,2,6,18,0,1,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.85271749972075 11.654012021759494),0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Phnom Penh,Dangkao,Pong Tuek,8865846e45fffff,522.5,184,96140.0,104.82326567439364,11.499037793207808,14,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,1,13,0,0,0,0,0,13,0,0,0,0,0,5,0,0,2,2,1,17,0,1,3,6,7,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,9,0,0,1,1,7,1,0,0,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.82326567439364 11.499037793207808),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Chbar Ampov,Preaek Thmei,88658478dbfffff,222.0,180,39960.0,104.9832119167188,11.464036655975123,10,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,1,11,0,0,0,0,0,9,0,0,0,0,1,17,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,18,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,2,4,9,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.9832119167188 11.464036655975123),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Phnom Penh,Chraoy Chongvar,Bak Kaeng,886586a685fffff,309.5,160,49520.0,104.95390110319232,11.718897778873592,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0,26,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,22,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.95390110319232 11.718897778873592),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Dangkao,Cheung Aek,8865846151fffff,425.0,50,21250.0,104.92582944360126,11.4724850905498,8,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,14,0,0,0,0,0,1,0,1,0,0,0,8,0,0,0,0,1,8,0,0,0,0,1,14,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,8,0,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,16,0,0,4,5,7,20,0,0,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,5,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,14,0,0,0,5,9,4,0,0,4,0,0,4,0,0,0,0,4,POINT (104.92582944360126 11.4724850905498),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Saensokh,Khmuonh,886584689dfffff,1677.5,52,87230.0,104.86789888466936,11.60641653829052,10,0,0,0,0,0,8,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,14,0,0,0,0,0,8,0,0,0,0,1,11,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,53,0,1,5,12,35,87,1,3,2,22,59,2,0,0,0,0,2,9,0,0,1,2,6,12,0,0,0,1,11,41,0,0,1,8,32,24,0,1,1,3,19,26,0,0,0,2,24,44,0,0,0,0,44,13,0,0,1,2,10,2,0,0,0,0,2,19,0,0,0,3,16,28,0,0,4,7,17,20,0,0,8,4,8,44,0,0,0,4,40,POINT (104.86789888466936 11.60641653829052),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Dangkao,Sak Sampov,88658460e7fffff,870.5,156,135798.0,104.85402236323146,11.46400785834321,13,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,1,12,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,1,14,0,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,5,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,3,14,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.85402236323146 11.46400785834321),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Phnom Penh,Chraoy Chongvar,Bak Kaeng,886586a6d7fffff,723.5,94,68009.0,104.94097557871564,11.70315063371655,16,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.94097557871564 11.70315063371655),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Mean Chey,Chak Angrae Leu,8865846ac9fffff,1405.5,148,208014.0,104.9223062744007,11.52843475967734,3,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,8,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,8,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,9,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,132,0,8,16,33,75,111,2,6,16,19,68,95,0,0,1,17,77,71,1,0,4,6,60,78,0,1,3,18,56,65,1,1,15,21,27,58,0,3,5,17,33,59,1,2,9,10,37,44,0,1,1,12,30,29,0,1,5,5,18,100,0,2,4,16,78,78,0,3,7,16,52,28,0,0,2,4,22,101,0,4,8,1,88,480,0,4,28,60,388,POINT (104.9223062744007 11.52843475967734),0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Chraoy Chongvar,Preaek Ta Sek,88658469dbfffff,1080.0,36,38880.0,104.90322479083282,11.630266414008975,9,0,0,0,0,1,9,0,0,0,0,1,9,0,0,0,0,1,4,0,0,0,1,0,16,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0,4,0,0,0,1,0,7,0,0,0,0,1,6,0,0,0,0,1,9,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,11,0,0,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,31,0,0,5,5,21,40,1,0,4,10,25,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,12,0,1,1,5,5,14,0,0,2,4,8,8,0,1,0,2,5,7,0,0,2,1,4,10,0,0,1,3,6,0,0,0,0,0,0,7,0,0,0,0,7,20,0,2,3,6,9,12,0,0,0,0,12,32,0,0,0,4,28,POINT (104.90322479083282 11.630266414008975),0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Phnom Penh,Tuol Kouk,Boeng Kak Ti Muoy,88658468cbfffff,3128.5,38,118883.0,104.8882988580959,11.586337087882198,7,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,1,0,1,0,0,0,11,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,147,0,4,23,32,88,153,0,13,24,33,83,89,0,0,2,11,76,73,0,1,3,6,63,91,0,2,7,15,67,68,0,9,19,9,31,64,0,3,10,9,42,70,0,3,10,11,46,101,0,3,26,33,39,26,0,2,4,5,15,87,0,1,1,0,85,71,0,5,8,10,48,29,1,3,5,2,18,108,0,0,16,5,87,533,0,4,32,58,439,POINT (104.8882988580959 11.586337087882198),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
